image_name,defect_type,confidence,x_min,y_min,width,height
09_short_08.jpg,spur,0.00286,1757.85,1402.902,113.569,64.002
09_short_08.jpg,spurious_copper,0.00278,841.146,1318.198,58.563,35.289
09_short_08.jpg,spur,0.00277,1062.434,1113.883,40.045,60.026
09_short_08.jpg,spur,0.00275,847.801,1130.151,45.151,52.49
09_short_08.jpg,spur,0.00265,2363.865,466.728,35.027,68.554
09_short_08.jpg,spur,0.00232,841.178,1143.588,37.539,40.71
09_short_08.jpg,open_circuit,0.00211,1800.182,994.738,56.728,56.746
09_short_08.jpg,short,0.00201,1766.67,986.732,96.754,73.74
09_short_08.jpg,spur,0.00201,1953.294,1156.639,65.372,53.34
09_short_08.jpg,spur,0.00192,580.665,499.329,74.068,63.448
09_short_08.jpg,spurious_copper,0.00191,624.723,1316.278,67.008,40.817
09_short_08.jpg,spur,0.00173,1596.152,1243.593,70.477,76.813
09_short_08.jpg,open_circuit,0.00165,573.051,512.857,66.12,68.784
09_short_08.jpg,missing_hole,0.00164,2174.043,1334.088,56.85,57.886
09_short_08.jpg,spur,0.00158,1634.436,320.908,124.783,46.256
09_short_08.jpg,spurious_copper,0.00155,956.25,909.149,77.238,73.542
09_short_08.jpg,spurious_copper,0.00154,1601.353,1247.669,62.65,72.741
09_short_08.jpg,spur,0.00152,1800.182,994.738,56.728,56.746
09_short_08.jpg,short,0.00151,1774.672,1381.985,98.235,89.027
09_short_08.jpg,spurious_copper,0.00149,1800.182,994.738,56.728,56.746
09_short_08.jpg,spur,0.00149,997.707,551.8,53.228,57.988
09_short_08.jpg,mouse_bite,0.00148,997.707,551.8,53.228,57.988
09_short_08.jpg,spur,0.00146,851.548,1108.503,41.844,60.283
09_short_08.jpg,spurious_copper,0.00134,1790.384,990.138,76.214,62.05
09_short_08.jpg,mouse_bite,0.00133,1954.082,1157.161,71.603,58.568
09_short_08.jpg,spur,0.00128,841.457,1111.141,39.959,59.517
09_short_08.jpg,spur,0.00116,991.294,564.928,60.655,57.248
09_short_08.jpg,missing_hole,0.00113,1790.384,990.138,76.214,62.05
09_short_08.jpg,mouse_bite,0.00109,1638.729,323.116,141.395,42.77
09_short_08.jpg,spur,0.00105,1050.186,1111.473,41.417,63.118
09_missing_hole_03.jpg,missing_hole,0.8061,566.081,1055.344,58.598,60.929
09_missing_hole_03.jpg,missing_hole,0.79658,1893.882,648.652,62.458,62.021
09_missing_hole_03.jpg,missing_hole,0.76479,1545.745,356.877,64.835,64.88
09_missing_hole_03.jpg,missing_hole,0.75115,203.549,640.975,59.909,58.857
09_missing_hole_03.jpg,missing_hole,0.7185,1830.201,96.662,66.853,62.154
09_missing_hole_03.jpg,missing_hole,0.08988,2173.645,1347.465,45.215,45.172
09_missing_hole_03.jpg,missing_hole,0.04644,1137.485,866.398,48.589,42.146
09_missing_hole_03.jpg,mouse_bite,0.01143,1895.246,649.109,57.138,58.038
09_missing_hole_03.jpg,spur,0.00834,1065.048,1125.201,39.199,58.258
09_missing_hole_03.jpg,open_circuit,0.00761,1895.246,649.109,57.138,58.038
09_missing_hole_03.jpg,missing_hole,0.0052,2306.539,965.274,46.152,41.59
09_missing_hole_03.jpg,spurious_copper,0.0047,909.494,1319.955,60.54,34.678
09_missing_hole_03.jpg,missing_hole,0.0047,2245.035,1351.689,40.812,44.125
09_missing_hole_03.jpg,spur,0.00466,1051.309,1130.709,39.798,54.854
09_missing_hole_03.jpg,mouse_bite,0.0042,1544.972,351.532,66.633,74.037
09_missing_hole_03.jpg,mouse_bite,0.00412,567.632,1046.577,63.464,72.745
09_missing_hole_03.jpg,mouse_bite,0.00317,1828.946,101.684,69.397,57.887
09_missing_hole_03.jpg,spur,0.0031,1542.436,344.367,66.67,77.964
09_missing_hole_03.jpg,spurious_copper,0.00304,841.159,1318.076,58.579,35.322
09_missing_hole_03.jpg,mouse_bite,0.00295,573.41,513.755,65.523,67.842
09_missing_hole_03.jpg,spur,0.00269,847.933,1130.303,45.008,52.312
09_missing_hole_03.jpg,spur,0.00269,2363.967,466.767,34.97,68.44
09_missing_hole_03.jpg,spur,0.00267,1062.442,1113.909,40.039,60.234
09_missing_hole_03.jpg,spur,0.00261,1895.246,649.109,57.138,58.038
09_missing_hole_03.jpg,spur,0.00229,567.632,1046.577,63.464,72.745
09_missing_hole_03.jpg,spur,0.00225,841.198,1143.809,37.413,40.494
09_missing_hole_03.jpg,spurious_copper,0.00203,624.692,1316.3,66.907,40.716
09_missing_hole_03.jpg,spur,0.00195,580.981,499.481,73.713,63.057
09_missing_hole_03.jpg,spurious_copper,0.00191,1544.972,351.532,66.633,74.037
09_missing_hole_03.jpg,open_circuit,0.00189,1828.946,101.684,69.397,57.887
09_missing_hole_03.jpg,spurious_copper,0.00165,567.632,1046.577,63.464,72.745
09_missing_hole_03.jpg,open_circuit,0.0016,573.41,513.755,65.523,67.842
09_missing_hole_03.jpg,spur,0.00147,997.705,551.978,53.099,57.88
09_missing_hole_03.jpg,missing_hole,0.00146,2174.101,1334.016,56.873,57.956
09_missing_hole_03.jpg,mouse_bite,0.00146,997.705,551.978,53.099,57.88
09_missing_hole_03.jpg,spur,0.00141,851.628,1108.485,41.76,60.213
09_missing_hole_03.jpg,mouse_bite,0.00135,1639.41,322.608,133.484,41.838
09_missing_hole_03.jpg,spur,0.00123,841.469,1110.976,39.852,59.551
09_missing_hole_03.jpg,open_circuit,0.00119,567.632,1046.577,63.464,72.745
09_missing_hole_03.jpg,spur,0.00115,991.32,565.066,60.498,57.109
09_missing_hole_03.jpg,spurious_copper,0.00112,1895.246,649.109,57.138,58.038
09_missing_hole_03.jpg,spurious_copper,0.00108,983.108,1320.48,56.344,35.065
09_missing_hole_03.jpg,spur,0.00103,573.41,513.755,65.523,67.842
09_missing_hole_03.jpg,spur,0.001,1050.13,1111.423,41.415,63.338
09_missing_hole_02.jpg,missing_hole,0.86639,1195.822,646.187,59.725,58.449
09_missing_hole_02.jpg,missing_hole,0.83393,774.279,642.179,61.186,60.471
09_missing_hole_02.jpg,missing_hole,0.82712,918.775,353.195,62.01,60.552
09_missing_hole_02.jpg,missing_hole,0.73816,391.553,1449.954,58.641,58.693
09_missing_hole_02.jpg,missing_hole,0.67487,2468.842,1559.668,56.075,56.932
09_missing_hole_02.jpg,missing_hole,0.09141,2173.662,1347.476,45.135,45.119
09_missing_hole_02.jpg,missing_hole,0.04129,1137.509,866.455,48.483,42.095
09_missing_hole_02.jpg,spur,0.00842,1065.123,1125.299,39.092,58.108
09_missing_hole_02.jpg,mouse_bite,0.00639,776.493,640.245,61.638,63.102
09_missing_hole_02.jpg,spur,0.00604,776.493,640.245,61.638,63.102
09_missing_hole_02.jpg,missing_hole,0.00511,2306.52,965.275,46.184,41.605
09_missing_hole_02.jpg,missing_hole,0.00476,2245.075,1351.713,40.733,44.078
09_missing_hole_02.jpg,spurious_copper,0.00471,909.547,1319.976,60.476,34.594
09_missing_hole_02.jpg,spur,0.00466,1051.321,1130.793,39.72,54.74
09_missing_hole_02.jpg,spur,0.00441,919.768,346.224,60.987,70.499
09_missing_hole_02.jpg,short,0.00421,919.768,346.224,60.987,70.499
09_missing_hole_02.jpg,spur,0.00316,1199.457,648.131,57.405,57.77
09_missing_hole_02.jpg,spurious_copper,0.00312,841.165,1318.091,58.549,35.224
09_missing_hole_02.jpg,mouse_bite,0.0029,1199.457,648.131,57.405,57.77
09_missing_hole_02.jpg,spur,0.0028,847.97,1130.39,44.921,52.195
09_missing_hole_02.jpg,spur,0.00266,2363.868,466.737,35.022,68.531
09_missing_hole_02.jpg,spur,0.00266,1062.528,1114.022,39.92,60.011
09_missing_hole_02.jpg,mouse_bite,0.00264,573.208,513.129,66.098,68.659
09_missing_hole_02.jpg,open_circuit,0.00263,776.493,640.245,61.638,63.102
09_missing_hole_02.jpg,spur,0.00236,841.222,1143.933,37.36,40.354
09_missing_hole_02.jpg,short,0.0023,776.493,640.245,61.638,63.102
09_missing_hole_02.jpg,open_circuit,0.0022,1199.457,648.131,57.405,57.77
09_missing_hole_02.jpg,spurious_copper,0.00208,776.493,640.245,61.638,63.102
09_missing_hole_02.jpg,spurious_copper,0.00191,624.833,1316.344,66.834,40.594
09_missing_hole_02.jpg,spur,0.00186,581.022,499.479,73.76,62.837
09_missing_hole_02.jpg,spur,0.00158,1634.556,321.056,124.673,46.087
09_missing_hole_02.jpg,short,0.00155,1199.457,648.131,57.405,57.77
09_missing_hole_02.jpg,missing_hole,0.00151,2463.358,1543.753,69.166,73.012
09_missing_hole_02.jpg,missing_hole,0.00147,2174.12,1334.044,56.811,57.901
09_missing_hole_02.jpg,open_circuit,0.00146,573.208,513.129,66.098,68.659
09_missing_hole_02.jpg,spur,0.00143,851.738,1108.689,41.629,59.999
09_missing_hole_02.jpg,mouse_bite,0.00132,997.641,551.45,53.35,58.333
09_missing_hole_02.jpg,spurious_copper,0.00131,1199.457,648.131,57.405,57.77
09_missing_hole_02.jpg,spur,0.00131,997.641,551.45,53.35,58.333
09_missing_hole_02.jpg,spur,0.00127,774.231,616.601,55.318,82.009
09_missing_hole_02.jpg,spur,0.00124,841.486,1111.159,39.806,59.366
09_missing_hole_02.jpg,mouse_bite,0.00111,1639.207,323.167,140.568,42.705
09_missing_hole_02.jpg,spurious_copper,0.00111,774.231,616.601,55.318,82.009
09_missing_hole_02.jpg,missing_hole,0.00109,767.21,640.328,84.961,67.391
09_missing_hole_02.jpg,spurious_copper,0.00107,983.213,1320.515,56.217,34.98
09_missing_hole_02.jpg,spur,0.00105,991.32,564.914,60.663,57.338
09_missing_hole_02.jpg,spurious_copper,0.00102,919.768,346.224,60.987,70.499
09_missing_hole_09.jpg,missing_hole,0.86869,1195.94,645.819,59.916,58.566
09_missing_hole_09.jpg,missing_hole,0.79531,775.217,1058.492,58.046,59.066
09_missing_hole_09.jpg,missing_hole,0.78016,1545.334,1352.839,55.944,58.737
09_missing_hole_09.jpg,missing_hole,0.75787,2622.076,964.777,65.101,64.998
09_missing_hole_09.jpg,missing_hole,0.72407,2470.411,1559.556,55.671,56.636
09_missing_hole_09.jpg,missing_hole,0.09087,2173.697,1347.539,44.969,44.963
09_missing_hole_09.jpg,missing_hole,0.04365,1137.504,866.441,48.478,42.119
09_missing_hole_09.jpg,mouse_bite,0.02509,2622.71,965.471,58.668,60.439
09_missing_hole_09.jpg,open_circuit,0.0146,2622.71,965.471,58.668,60.439
09_missing_hole_09.jpg,spur,0.00858,1065.167,1125.201,39.025,58.174
09_missing_hole_09.jpg,short,0.00716,1550.315,1352.545,52.266,58.842
09_missing_hole_09.jpg,mouse_bite,0.00495,776.908,1054.547,62.336,65.219
09_missing_hole_09.jpg,spur,0.00495,776.908,1054.547,62.336,65.219
09_missing_hole_09.jpg,spur,0.00477,1051.342,1130.72,39.661,54.769
09_missing_hole_09.jpg,missing_hole,0.00477,2245.136,1351.706,40.627,43.912
09_missing_hole_09.jpg,spurious_copper,0.00466,909.81,1320.053,60.122,34.439
09_missing_hole_09.jpg,spur,0.00458,2622.71,965.471,58.668,60.439
09_missing_hole_09.jpg,missing_hole,0.00452,2306.631,965.317,46.071,41.468
09_missing_hole_09.jpg,spur,0.00416,1550.315,1352.545,52.266,58.842
09_missing_hole_09.jpg,mouse_bite,0.00306,573.151,513.228,65.828,68.322
09_missing_hole_09.jpg,spurious_copper,0.00291,841.631,1318.206,57.999,35.104
09_missing_hole_09.jpg,spur,0.00283,1199.467,647.74,57.406,58.201
09_missing_hole_09.jpg,spur,0.00278,1062.537,1113.957,39.933,60.096
09_missing_hole_09.jpg,short,0.00277,2622.71,965.471,58.668,60.439
09_missing_hole_09.jpg,spur,0.00275,2364.013,466.787,34.949,68.333
09_missing_hole_09.jpg,spurious_copper,0.00267,776.908,1054.547,62.336,65.219
09_missing_hole_09.jpg,spurious_copper,0.0026,1550.315,1352.545,52.266,58.842
09_missing_hole_09.jpg,missing_hole,0.00255,2465.401,1544.083,67.479,72.794
09_missing_hole_09.jpg,mouse_bite,0.00243,1199.467,647.74,57.406,58.201
09_missing_hole_09.jpg,short,0.00237,776.908,1054.547,62.336,65.219
09_missing_hole_09.jpg,mouse_bite,0.00224,1550.315,1352.545,52.266,58.842
09_missing_hole_09.jpg,open_circuit,0.0021,1550.315,1352.545,52.266,58.842
09_missing_hole_09.jpg,spur,0.00194,848.563,1134.227,44.558,47.804
09_missing_hole_09.jpg,spur,0.00193,580.756,499.402,73.95,63.288
09_missing_hole_09.jpg,open_circuit,0.00183,776.908,1054.547,62.336,65.219
09_missing_hole_09.jpg,open_circuit,0.00182,1199.467,647.74,57.406,58.201
09_missing_hole_09.jpg,spurious_copper,0.00181,624.84,1316.335,66.777,40.659
09_missing_hole_09.jpg,open_circuit,0.00162,573.151,513.228,65.828,68.322
09_missing_hole_09.jpg,missing_hole,0.00161,1541.302,1346.791,73.029,67.492
09_missing_hole_09.jpg,spur,0.00158,1634.52,321.025,124.556,46.107
09_missing_hole_09.jpg,spur,0.00145,997.766,551.845,53.003,57.843
09_missing_hole_09.jpg,mouse_bite,0.00141,997.766,551.845,53.003,57.843
09_missing_hole_09.jpg,missing_hole,0.0014,2174.225,1334.051,56.688,57.729
09_missing_hole_09.jpg,spurious_copper,0.00137,2622.71,965.471,58.668,60.439
09_missing_hole_09.jpg,short,0.00134,1199.467,647.74,57.406,58.201
09_missing_hole_09.jpg,spurious_copper,0.00121,1199.467,647.74,57.406,58.201
09_missing_hole_09.jpg,mouse_bite,0.00113,1639.008,323.149,139.927,42.664
09_missing_hole_09.jpg,spur,0.00113,991.367,565.206,60.334,56.976
09_missing_hole_09.jpg,spur,0.00108,841.253,1146.484,34.829,36.143
09_missing_hole_09.jpg,spurious_copper,0.00106,983.455,1320.558,55.875,34.864
09_missing_hole_09.jpg,spur,0.00104,1050.158,1111.411,41.294,63.216
08_missing_hole_07.jpg,missing_hole,0.83097,1876.322,1041.264,57.118,57.676
08_missing_hole_07.jpg,missing_hole,0.79799,155.309,1123.612,60.293,59.34
08_missing_hole_07.jpg,missing_hole,0.77463,545.646,737.216,69.96,69.844
08_missing_hole_07.jpg,missing_hole,0.76977,367.356,1932.757,66.167,66.942
08_missing_hole_07.jpg,missing_hole,0.73308,2126.6,949.759,63.701,63.821
08_missing_hole_07.jpg,missing_hole,0.63694,2287.929,1161.048,40.288,44.348
08_missing_hole_07.jpg,open_circuit,0.03397,2286.479,1165.433,34.154,37.855
08_missing_hole_07.jpg,mouse_bite,0.01771,2286.479,1165.433,34.154,37.855
08_missing_hole_07.jpg,missing_hole,0.00935,2286.479,1165.433,34.154,37.855
08_missing_hole_07.jpg,spurious_copper,0.00848,1741.809,1544.366,75.882,104.994
08_missing_hole_07.jpg,spurious_copper,0.00803,1734.102,1547.941,45.195,94.396
08_missing_hole_07.jpg,short,0.00782,1880.948,1035.967,57.701,65.122
08_missing_hole_07.jpg,spur,0.0066,1880.948,1035.967,57.701,65.122
08_missing_hole_07.jpg,spur,0.0051,2286.479,1165.433,34.154,37.855
08_missing_hole_07.jpg,open_circuit,0.00454,1880.948,1035.967,57.701,65.122
08_missing_hole_07.jpg,missing_hole,0.00427,1778.255,674.858,56.911,59.264
08_missing_hole_07.jpg,spur,0.00422,2128.362,953.579,60.615,59.041
08_missing_hole_07.jpg,missing_hole,0.00355,528.305,732.917,83.211,82.742
08_missing_hole_07.jpg,open_circuit,0.00344,2128.362,953.579,60.615,59.041
08_missing_hole_07.jpg,spur,0.00315,2420.879,1311.362,32.302,48.797
08_missing_hole_07.jpg,spur,0.00307,544.098,737.473,70.288,70.053
08_missing_hole_07.jpg,mouse_bite,0.00285,1880.948,1035.967,57.701,65.122
08_missing_hole_07.jpg,missing_hole,0.00271,1573.171,830.29,39.876,41.149
08_missing_hole_07.jpg,spurious_copper,0.00267,2286.479,1165.433,34.154,37.855
08_missing_hole_07.jpg,mouse_bite,0.0023,367.343,1931.667,60.694,66.443
08_missing_hole_07.jpg,spur,0.00213,367.343,1931.667,60.694,66.443
08_missing_hole_07.jpg,missing_hole,0.002,1871.843,1033.865,77.444,71.249
08_missing_hole_07.jpg,mouse_bite,0.00192,2128.362,953.579,60.615,59.041
08_missing_hole_07.jpg,short,0.00186,2128.362,953.579,60.615,59.041
08_missing_hole_07.jpg,short,0.0018,156.082,1116.083,59.102,72.058
08_missing_hole_07.jpg,missing_hole,0.00176,217.211,1024.569,47.287,61.786
08_missing_hole_07.jpg,mouse_bite,0.00173,2559.525,1300.986,35.762,59.722
08_missing_hole_07.jpg,open_circuit,0.00161,367.343,1931.667,60.694,66.443
08_missing_hole_07.jpg,mouse_bite,0.0016,2560.16,1286.73,39.474,47.33
08_missing_hole_07.jpg,spur,0.00155,430.269,1402.446,71.745,58.798
08_missing_hole_07.jpg,missing_hole,0.00149,1870.342,1016.561,67.746,86.213
08_missing_hole_07.jpg,mouse_bite,0.00144,156.082,1116.083,59.102,72.058
08_missing_hole_07.jpg,missing_hole,0.00129,361.908,1917.661,79.656,86.207
08_missing_hole_07.jpg,spur,0.00123,1601.556,914.608,45.665,81.269
08_missing_hole_07.jpg,spur,0.00119,1099.374,919.99,80.339,67.219
08_missing_hole_07.jpg,spur,0.00118,2422.854,1304.555,35.865,48.253
08_missing_hole_07.jpg,spur,0.00117,449.355,1382.604,66.9,55.828
08_missing_hole_07.jpg,mouse_bite,0.00116,2563.083,1293.656,36.573,48.433
08_missing_hole_07.jpg,missing_hole,0.00114,1152.88,825.664,54.533,45.504
08_missing_hole_07.jpg,short,0.00114,2286.479,1165.433,34.154,37.855
08_missing_hole_07.jpg,open_circuit,0.0011,2370.197,1250.528,46.632,39.632
08_missing_hole_07.jpg,spurious_copper,0.0011,1747.634,1564.935,67.662,88.569
08_missing_hole_07.jpg,spur,0.00108,1606.234,898.112,42.412,61.244
08_missing_hole_07.jpg,spur,0.00105,1734.727,1551.3,47.513,82.71
08_missing_hole_07.jpg,missing_hole,0.00103,1943.853,1791.578,45.219,42.735
08_missing_hole_07.jpg,spurious_copper,0.00102,1880.948,1035.967,57.701,65.122
08_missing_hole_03.jpg,missing_hole,0.84682,2458.437,1161.161,57.14,61.64
08_missing_hole_03.jpg,missing_hole,0.80971,820.789,1445.068,71.751,70.014
08_missing_hole_03.jpg,missing_hole,0.78933,1381.139,1450.023,66.679,67.711
08_missing_hole_03.jpg,missing_hole,0.78678,1380.832,1734.943,64.823,66.117
08_missing_hole_03.jpg,missing_hole,0.74044,684.632,1735.438,62.333,58.62
08_missing_hole_03.jpg,missing_hole,0.63417,2287.928,1160.973,40.281,44.411
08_missing_hole_03.jpg,open_circuit,0.03614,2286.671,1165.749,33.993,38.029
08_missing_hole_03.jpg,mouse_bite,0.01801,2286.671,1165.749,33.993,38.029
08_missing_hole_03.jpg,missing_hole,0.0103,2286.671,1165.749,33.993,38.029
08_missing_hole_03.jpg,spur,0.00865,815.216,1447.051,83.057,69.508
08_missing_hole_03.jpg,spurious_copper,0.00861,1741.478,1543.541,77.61,106.806
08_missing_hole_03.jpg,short,0.00832,815.216,1447.051,83.057,69.508
08_missing_hole_03.jpg,spur,0.00785,1372.307,1448.695,79.13,70.883
08_missing_hole_03.jpg,spurious_copper,0.00784,1733.976,1547.183,48.385,96.358
08_missing_hole_03.jpg,open_circuit,0.00743,815.216,1447.051,83.057,69.508
08_missing_hole_03.jpg,mouse_bite,0.00607,815.216,1447.051,83.057,69.508
08_missing_hole_03.jpg,short,0.00504,1372.307,1448.695,79.13,70.883
08_missing_hole_03.jpg,open_circuit,0.00478,1372.307,1448.695,79.13,70.883
08_missing_hole_03.jpg,spur,0.00467,2286.671,1165.749,33.993,38.029
08_missing_hole_03.jpg,missing_hole,0.00403,1778.193,674.741,57.092,59.491
08_missing_hole_03.jpg,mouse_bite,0.00336,1372.307,1448.695,79.13,70.883
08_missing_hole_03.jpg,spur,0.00306,2420.745,1311.269,31.558,47.839
08_missing_hole_03.jpg,missing_hole,0.00254,1573.014,830.297,40.145,41.477
08_missing_hole_03.jpg,spur,0.00242,1378.713,1725.076,70.907,77.362
08_missing_hole_03.jpg,spurious_copper,0.00241,2286.671,1165.749,33.993,38.029
08_missing_hole_03.jpg,missing_hole,0.00189,1375.044,1434.966,79.152,89.59
08_missing_hole_03.jpg,mouse_bite,0.00166,2559.626,1300.583,36.484,58.23
08_missing_hole_03.jpg,missing_hole,0.00164,216.985,1027.619,44.793,60.364
08_missing_hole_03.jpg,mouse_bite,0.00163,2458.69,1164.729,62.473,49.049
08_missing_hole_03.jpg,missing_hole,0.00156,2453.238,1158.339,66.724,75.941
08_missing_hole_03.jpg,spur,0.00148,430.228,1402.528,71.842,58.757
08_missing_hole_03.jpg,spur,0.00147,2458.69,1164.729,62.473,49.049
08_missing_hole_03.jpg,mouse_bite,0.0013,2560.119,1286.665,39.824,47.423
08_missing_hole_03.jpg,open_circuit,0.00125,2370.812,1250.421,45.279,37.979
08_missing_hole_03.jpg,mouse_bite,0.00122,2563.136,1294.224,36.359,45.501
08_missing_hole_03.jpg,missing_hole,0.00118,1357.049,1442.839,93.127,85.095
08_missing_hole_03.jpg,open_circuit,0.00116,2458.69,1164.729,62.473,49.049
08_missing_hole_03.jpg,spur,0.00115,1099.145,919.623,80.818,67.719
08_missing_hole_03.jpg,spur,0.00112,449.374,1382.626,66.945,55.799
08_missing_hole_03.jpg,spur,0.00111,1601.28,914.701,46.03,81.75
08_missing_hole_03.jpg,open_circuit,0.00105,2563.136,1294.224,36.359,45.501
08_open_circuit_02.jpg,open_circuit,0.85465,969.866,928.364,54.97,50.399
08_open_circuit_02.jpg,open_circuit,0.84428,2406.632,1013.77,36.719,42.151
08_open_circuit_02.jpg,open_circuit,0.75777,884.322,1245.289,48.16,39.695
08_open_circuit_02.jpg,open_circuit,0.70987,275.557,1818.87,38.462,42.924
08_open_circuit_02.jpg,open_circuit,0.70919,2014.933,1324.732,44.343,41.797
08_open_circuit_02.jpg,missing_hole,0.63269,2287.896,1160.968,40.354,44.446
08_open_circuit_02.jpg,open_circuit,0.09743,2012.012,1327.59,44.445,46.841
08_open_circuit_02.jpg,open_circuit,0.03794,2286.937,1165.586,33.951,37.878
08_open_circuit_02.jpg,open_circuit,0.02864,2392.877,1012.743,51.349,47.131
08_open_circuit_02.jpg,mouse_bite,0.02135,884.322,1245.289,48.16,39.695
08_open_circuit_02.jpg,mouse_bite,0.02041,878.172,1239.816,60.151,43.39
08_open_circuit_02.jpg,open_circuit,0.02009,878.172,1239.816,60.151,43.39
08_open_circuit_02.jpg,mouse_bite,0.0191,2398.307,1014.34,55.16,44.111
08_open_circuit_02.jpg,mouse_bite,0.01847,2286.937,1165.586,33.951,37.878
08_open_circuit_02.jpg,spur,0.01113,878.172,1239.816,60.151,43.39
08_open_circuit_02.jpg,missing_hole,0.0101,2286.937,1165.586,33.951,37.878
08_open_circuit_02.jpg,spurious_copper,0.00835,1741.754,1544.226,76.137,105.267
08_open_circuit_02.jpg,spurious_copper,0.00789,1734.088,1547.831,45.592,94.676
08_open_circuit_02.jpg,mouse_bite,0.00783,965.204,933.376,68.503,49.85
08_open_circuit_02.jpg,spur,0.00779,2017.525,1311.458,53.652,60.244
08_open_circuit_02.jpg,spur,0.00734,965.204,933.376,68.503,49.85
08_open_circuit_02.jpg,mouse_bite,0.00708,2012.591,1325.072,46.42,42.535
08_open_circuit_02.jpg,open_circuit,0.00697,965.204,933.376,68.503,49.85
08_open_circuit_02.jpg,missing_hole,0.0063,965.204,933.376,68.503,49.85
08_open_circuit_02.jpg,missing_hole,0.00591,878.172,1239.816,60.151,43.39
08_open_circuit_02.jpg,spur,0.00503,2286.937,1165.586,33.951,37.878
08_open_circuit_02.jpg,spur,0.0049,2398.307,1014.34,55.16,44.111
08_open_circuit_02.jpg,missing_hole,0.00436,1778.24,674.819,56.967,59.306
08_open_circuit_02.jpg,mouse_bite,0.00424,2017.525,1311.458,53.652,60.244
08_open_circuit_02.jpg,missing_hole,0.00343,2398.307,1014.34,55.16,44.111
08_open_circuit_02.jpg,open_circuit,0.00328,2017.525,1311.458,53.652,60.244
08_open_circuit_02.jpg,spurious_copper,0.00321,2406.632,1013.77,36.719,42.151
08_open_circuit_02.jpg,spur,0.00319,2420.884,1311.401,32.433,48.87
08_open_circuit_02.jpg,missing_hole,0.00317,2017.525,1311.458,53.652,60.244
08_open_circuit_02.jpg,missing_hole,0.00279,1573.143,830.307,39.927,41.213
08_open_circuit_02.jpg,mouse_bite,0.00254,275.557,1818.87,38.462,42.924
08_open_circuit_02.jpg,open_circuit,0.0022,881.339,1242.277,68.898,45.224
08_open_circuit_02.jpg,spurious_copper,0.00216,2017.525,1311.458,53.652,60.244
08_open_circuit_02.jpg,spurious_copper,0.00208,2286.937,1165.586,33.951,37.878
08_open_circuit_02.jpg,spurious_copper,0.00208,970.474,927.22,54.651,50.574
08_open_circuit_02.jpg,mouse_bite,0.00198,2406.632,1013.77,36.719,42.151
08_open_circuit_02.jpg,mouse_bite,0.00184,970.474,927.22,54.651,50.574
08_open_circuit_02.jpg,spurious_copper,0.0018,965.204,933.376,68.503,49.85
08_open_circuit_02.jpg,spurious_copper,0.00176,2398.307,1014.34,55.16,44.111
08_open_circuit_02.jpg,mouse_bite,0.00172,2559.533,1301.093,35.698,59.661
08_open_circuit_02.jpg,missing_hole,0.00166,216.982,1027.656,44.778,60.296
08_open_circuit_02.jpg,mouse_bite,0.00159,2560.178,1286.789,39.454,47.262
08_open_circuit_02.jpg,spurious_copper,0.00154,878.172,1239.816,60.151,43.39
08_open_circuit_02.jpg,spur,0.00152,430.401,1402.533,71.617,58.674
08_open_circuit_02.jpg,spurious_copper,0.00151,2014.933,1324.732,44.343,41.797
08_open_circuit_02.jpg,open_circuit,0.00129,865.96,1226.841,77.371,61.294
08_open_circuit_02.jpg,missing_hole,0.00128,1152.918,825.674,54.473,45.401
08_open_circuit_02.jpg,mouse_bite,0.00122,2563.117,1293.689,36.469,48.52
08_open_circuit_02.jpg,spur,0.00119,1601.537,914.835,45.678,81.07
08_open_circuit_02.jpg,spur,0.00117,2422.706,1304.751,36.06,48.318
08_open_circuit_02.jpg,spur,0.00116,449.446,1382.689,66.796,55.721
08_open_circuit_02.jpg,short,0.00113,274.46,1814.813,42.478,47.911
08_open_circuit_02.jpg,open_circuit,0.0011,966.916,927.665,61.118,65.849
08_open_circuit_02.jpg,spurious_copper,0.0011,1747.557,1564.578,67.855,88.962
08_open_circuit_02.jpg,spur,0.00106,1606.231,898.065,42.438,60.963
08_open_circuit_02.jpg,missing_hole,0.00105,2225.709,768.254,46.472,51.998
08_open_circuit_02.jpg,open_circuit,0.001,2370.258,1250.505,46.707,39.814
08_short_03.jpg,short,0.74592,765.257,1212.303,75.447,69.697
08_short_03.jpg,short,0.71374,2554.501,1628.495,94.861,67.154
08_short_03.jpg,short,0.69546,2557.0,1243.911,64.966,84.731
08_short_03.jpg,short,0.69402,978.756,980.466,105.148,59.272
08_short_03.jpg,short,0.68216,2388.032,1330.505,70.745,63.128
08_short_03.jpg,missing_hole,0.63391,2287.921,1161.028,40.314,44.344
08_short_03.jpg,open_circuit,0.03557,2286.447,1165.49,34.276,38.031
08_short_03.jpg,mouse_bite,0.01774,2286.447,1165.49,34.276,38.031
08_short_03.jpg,short,0.01674,2390.54,1309.388,72.822,88.528
08_short_03.jpg,short,0.01537,2369.761,1321.798,83.654,80.689
08_short_03.jpg,mouse_bite,0.0139,2556.895,1245.108,66.42,85.4
08_short_03.jpg,missing_hole,0.0092,2286.447,1165.49,34.276,38.031
08_short_03.jpg,spurious_copper,0.00832,1741.767,1544.245,76.12,105.239
08_short_03.jpg,spurious_copper,0.00786,1734.096,1547.849,45.525,94.61
08_short_03.jpg,short,0.00734,2551.725,1243.241,91.732,92.816
